"x1","x2","x3","x4","x5","x6","y"
4.95546952329969,30.2334038137847,71.0276764038784,0.963087271433324,4.92980184662801,1.24975052943485,15.2516740842106
6.77121289379834,47.1800005341803,187.468371856259,0.296726887114346,2.22182166472207,0.489815859927813,22.2634049409633
3.18383918679121,13.2860780975781,20.3995719963638,0.345133235212415,1.62964662279183,-0.0591355782353729,13.2670668228288
5.27996507390832,31.1141339619308,89.4397925826055,0.242446364369243,1.78540895629964,0.495295332304424,19.2644541333994
3.65663546378878,9.89835848784139,32.7314597357858,0.343082415638492,1.93012157543206,-0.373788545856191,12.0036990018886
4.78775274396231,12.485155556944,66.8971399426236,0.907186231110245,5.80245248498106,0.52634676796237,11.3740430821643
6.13974849377203,38.5928293151005,140.507103006578,0.379143877886236,1.81922247121253,0.505709563329366,20.5096436422952
5.60024696362413,37.3884717091293,105.649167484789,0.00576448231004179,-0.501252498349006,-0.438256319034738,21.3882813000153
5.34744571532373,28.2949753958747,90.3392363103615,0.916309636551887,5.20153941622651,0.800022481414328,16.23306977123
4.52556576907429,23.4087633515759,56.910311646343,0.829657120862976,3.29605306543612,0.605114630793435,14.886821911321
4.01758974970235,23.4792087332084,38.638496412041,0.206019055563956,1.10148951080396,0.644830293856767,18.9850011407917
4.24312674538427,15.4780507214732,45.8045448655376,0.931582046905532,4.55813681092933,0.776101560157434,15.699094998536
5.06947545753024,29.226237797136,79.332906280446,0.316239431500435,1.51937717684862,0.0806861428093669,18.522787517871
4.50442237152747,26.2612062611252,54.2555645313333,0.779189562657848,4.31525846794234,0.775682537040238,17.1688684191686
4.28903127762917,25.9670621053711,49.9851034956416,0.482791586779058,2.35158088354009,-0.0130127388257364,14.633521793991
5.1295335213272,21.8068310305232,81.7436722726324,0.680706194369122,3.93440243029028,-0.694797156442766,15.2795791906697
5.3582550014199,19.48868484936,92.3839838746498,0.377290077740327,0.998280903971794,0.852145300457458,19.8391828114965
5.07833090075739,19.3746857243596,78.6560272151045,0.554032179759815,2.96950355714111,-0.418450509435824,18.9754353529462
6.26180511324297,40.2332215853919,148.327736195316,0.430660393554717,2.69765537596757,-0.164389519027278,22.1810242593639
4.68758848139016,17.7428439648397,60.402919559875,0.171553524909541,0.501658922460059,-0.326840918715518,15.7490412176482
4.39431167180548,18.7498188594691,50.432049046117,0.597723217215389,2.8217868392381,0.808434787257528,14.767362778268
5.90018890548339,41.1546825791219,125.61744991822,0.928802083712071,5.15427454894946,0.807629172931799,22.8064346902765
4.39085016594592,12.8874559504267,49.4796644448281,0.0830788929015398,1.16915210687955,-0.805031803732163,13.780602526135
4.9767437161938,28.3367415659083,74.63520741067,0.143876179819927,-0.246996491333112,0.664510534488894,18.5205813793681
4.82215092592714,27.6954144446551,67.7352439319567,0.446959610329941,2.18869247401915,0.323632060367199,17.0320783225702
5.65280040657634,31.5375921592123,107.794774609267,0.453240189468488,2.41493526071876,1.12157005967301,23.9004163784856
6.25114060739981,40.6920355366292,146.31975283053,0.482532519381493,2.53368079121923,0.575788696717367,25.1751610146233
6.63985055813635,41.3207194778759,175.039178101347,0.28092444431968,1.7308389761839,-0.756944371166283,22.9806503641752
5.39964423663425,29.9510281051094,93.2814402315501,0.915425444720313,5.24170486815067,1.1507862091443,16.9298063286461
3.06093076872053,2.2406668272848,17.1162547807338,0.89638860640116,4.92659653877116,1.12365514218568,9.71524152462391
4.39748948216554,15.635793781712,49.9107343966779,0.289688444230705,1.487214729367,-0.725760140078084,13.7076565156171
5.29987774157043,28.0125810623644,89.7700813432791,0.984834880568087,4.90205805197823,0.416077981879997,16.4625954161198
6.06452271593248,41.4352433521122,132.621734894857,0.239868483273312,0.940048972827307,0.380799507757686,23.1922237910223
4.75852265625549,19.2637492890377,65.1068209995369,0.0546315482351929,0.35538715805863,0.179012103657602,14.4003090083064
4.53739458209178,23.766348789605,55.9724705326831,0.414869546890259,2.25675977666466,-0.996735383607252,16.513300998774
4.68313626667437,17.4230588572729,62.8792547846691,0.323087220313028,1.49860546051245,0.406410716085851,15.9499497459883
5.27873482443901,26.6128089516496,89.118923210331,0.886500221444294,4.03531910159126,1.82001619806364,16.6073147820768
5.1666747302274,31.8898247846037,83.152699412161,0.00223187799565494,0.0153925143356921,-0.390331078705348,20.5294199736046
4.64175729228608,18.6873342799457,61.1742397572211,0.320363140664995,1.35117821052641,-1.14834681804437,14.8042591637505
3.34654994768322,6.86407845824292,21.8565484006501,0.69014182779938,3.05525645782339,0.17254984796263,11.038198988281
5.09869993678371,23.2779089475882,78.6013686894698,0.444610567996278,0.66749564772199,0.25652012643322,15.4322972938703
4.82267964115166,26.4981536196135,67.1073915272188,0.0393600375391543,0.0141108920533697,0.292469385820822,18.5701145523668
5.31571835730445,31.5333571271579,89.7566346646563,0.00637802784331143,0.38128851474952,-0.566484494407309,19.1682261090496
3.59658403707059,16.4123021886179,28.0973172608846,0.476218539755791,2.82118064920518,0.0517277825534745,9.19229911307016
4.86625343766282,23.1361382610178,68.9258151426379,0.79134320304729,4.11308706025702,0.530234476848601,15.150542260915
6.61052756656382,51.176456855219,173.762691035311,0.778018681099638,4.2111676364562,0.53462264824148,24.5014217736393
5.13255439091793,25.5304870222778,81.5145559663287,0.442216790281236,2.21979802891302,0.00236447060821451,17.177785817343
4.76705142522986,29.453932692467,65.8251758021147,0.548963426379487,2.71099621649599,0.0121833519377336,19.5013699908669
6.60868384371536,48.5518286610509,175.547127974971,0.347134153125808,1.61149677306099,-0.0381267626145586,24.8956212070035
6.658626095831,48.1929785229722,177.878576555277,0.953414311865345,5.19128375322204,-0.104749125767624,20.6714064598741
4.87963799944962,19.2539691741542,69.710815120755,0.540581807959825,2.97284911201628,0.955351102956389,16.745272470428
6.14715737408334,37.7284292057019,140.772141791591,0.654292333172634,2.29893604754584,-0.345119027053187,18.0528880059336
5.2910937718546,25.0174445692587,89.6448996431111,0.689264573855326,3.259255780284,1.21973037261455,14.7395781900152
4.98164880877535,30.7475180871734,73.7881644619095,0.588819185271859,3.65398643576926,0.0147536928456827,18.1866616890796
5.09687429998151,27.0700066772272,80.1545214439847,0.0534211257472634,0.843941381064822,0.713394407858542,18.0031550442801
4.92704548736093,28.5597197555251,70.7038812685628,0.85900750849396,4.08531156618143,1.27210723404817,15.3952621545349
3.73956534221673,19.4802124866984,30.7940025622531,0.680601110449061,4.3628762645371,0.123170112754914,14.6840194589644
4.72213257470768,20.6369591502749,63.7085957535233,0.00501376390457153,0.343657108651061,0.644766452517121,19.0662417318322
5.42195413025407,26.3330917075301,94.5633013155432,0.773469990584999,3.16050171428344,-0.0709357159716658,16.8356356617021
5.29367564525197,23.1483880623271,89.6606149454286,0.676073468290269,4.01290771888649,-0.630666230793546,15.1268204836223
4.25616389536972,10.8126769684681,47.8353253903825,0.675768358167261,3.31571780455252,0.956281622102506,12.4189098147707
5.98120399670666,28.4096742256517,129.194939432671,0.506636576959863,3.20206738291614,-0.183392537854027,19.2665797691206
6.24435272513553,34.2193973849957,147.175431434889,0.363982283743098,2.51504859852361,-0.183611339850599,19.6253057873068
5.16206671267497,27.4158491170796,81.9660562483333,0.340186884393916,2.96493041963578,-0.364834204138778,19.3890778569258
5.76061111067545,27.2172305067031,115.29772697957,0.487372723873705,1.37712916127528,-0.0991244634484501,17.1168974917274
3.65876618879113,9.31230401218723,27.8505571121225,0.0786145550664514,0.337065902449215,-0.509538531733614,13.0322037840404
3.23730903274916,17.7381014858329,21.1654322479233,0.499342620372772,3.91527659504705,-0.29389520851517,13.9878138654727
6.36258838062315,41.2914640328679,154.494004408812,0.702652948675677,3.81773207802548,-0.358284458039923,20.7497528585224
3.53024833424066,9.79101867265302,27.4150076327242,0.774320311378688,3.91109025523866,0.412522910836769,15.6713408453849
4.01098003993115,3.95230683909034,40.5292352409945,0.395207192981616,1.84733208088449,0.277000623067362,9.49982904173077
4.34283870844374,19.8599769074993,50.1590956379683,0.818443489493802,3.23070092244955,0.859548320641386,13.9004193768317
4.54116944305585,25.767737313235,56.3295764277885,0.0611848779954016,0.456272336095211,0.290223843683809,20.4562714183162
4.29058363727543,16.6734156445459,47.5007620025602,0.691894522169605,3.48764646382124,0.334899137241346,12.9302409909456
5.24033999544652,29.7118158332071,85.4427684203961,0.121028943918645,0.618024225671377,0.708259097676488,19.0872052145447
4.36902592788335,25.6998727923858,50.8333875631876,0.850320361321792,4.29616253934774,1.37258129343798,16.1554284004829
4.68976991747008,24.2195353910525,59.542537205129,0.966041537933052,4.72469331628034,0.711363869234977,14.6836340224592
4.40894166253865,8.33046712675552,51.8739997271848,0.583570044487715,3.22760306977483,0.404518250105003,10.8910723705448
6.51230142232553,37.3677435778018,167.426114979398,0.219559353776276,1.19624803878957,-0.278055277781287,22.220714216758
5.80352711520457,34.2758921510737,117.090393523193,0.183794910786673,1.56994837082261,-0.537700043231068,20.2515596206816
5.36196942185193,23.7699108772202,92.359581813605,0.656635280698538,2.52973222519105,-0.0962016065023479,17.9123209482773
5.40714126485152,26.1078509400256,97.2378640254442,0.362701782956719,1.96419431503147,-0.627771895153597,15.0769431915678
5.85809111199134,31.7148794968779,121.803021009945,0.965926793403924,4.77300925069637,0.822266706358363,18.6828398450907
3.95180083549612,8.80484933108811,36.2764363692586,0.457811050582677,1.78111229965972,-0.172580962144486,12.8015481247865
3.74204318023903,11.21327272729,31.940900331915,0.0816287198103964,0.777575906898269,-0.158774748353114,15.5088102941611
4.65299500780248,35.6882828602766,60.7177293443883,0.540477368747815,1.99765067652169,0.693689678663626,17.3884273657393
5.24023106249849,30.2164442490879,84.9799163565914,0.512145621003583,2.11728706384022,0.872170728781048,15.455581603314
5.16847053529066,24.3152318115477,83.2879857537275,0.07359125954099,0.0175954819093733,0.815684398014171,18.2646047052951
5.50147239968789,26.9911563138118,99.5396864203778,0.506965540116653,2.48249099799818,-0.486358615582797,19.4850375328987
5.11189938769694,27.8322344810042,79.4691557242437,0.195594364544377,1.46147229636572,0.729635108122145,16.4384428268526
3.82902798055436,14.3736131364789,34.3776637110887,0.230543417157605,1.82264173717608,-0.244333549375573,12.7076905052358
5.88408779914725,29.6762801162533,121.027141506686,0.859064419521019,4.25107055665906,0.95542942752895,15.9752671879205
5.28981217573079,30.4366590459297,89.1495040897552,0.4905484712217,3.3073532389108,0.335431339751199,18.0225714437135
5.88110780685555,30.6266987040867,121.511803012654,0.00275843357667327,0.108782899544368,-0.144426114676634,21.0747799970606
6.36165510942205,37.1795518868317,154.085221349576,0.45514816744253,2.09110333752472,-0.371065100927321,22.6194018864694
4.66101404331041,31.4904219111005,60.0176846770569,0.45128366490826,2.09623144736531,0.890299770943212,21.9174781648084
4.99683632097869,23.0480712662658,74.3965470260325,0.758489450439811,4.19849714325547,0.416242671695822,15.7012921519582
5.34613997402581,29.4037777837329,92.5672731717215,0.0331281337421387,0.250187438309912,-0.33970226627858,21.9726514064519
3.39302825634614,5.0385508767419,22.5345957414333,0.355306333629414,1.44301107223804,0.264858975322641,13.1519986044772
5.00289596918432,27.2789348641326,76.5950500874258,0.164156615966931,1.08386945694656,-0.632191632871446,16.7152261889437
5.37646106735943,29.8497116350471,93.2582314400511,0.403134916909039,1.01061117093547,0.316089048419328,17.7995288132372
4.8895018218581,29.5588372812241,70.165356590497,0.215069623431191,0.94126512066828,0.294102401533607,18.552323028087
5.49401071048156,26.882290831752,98.6281099324147,0.73323927493766,3.64470769387835,0.664918841523894,19.1302571200631
4.44229161136409,21.1671721496726,51.7890026788055,0.651800829218701,3.53446842524311,0.489497343140614,12.4346212000909
6.95235475303089,61.7638172373891,203.036576670254,0.324665894033387,2.58253998645207,0.163999304508331,26.1426431579963
4.94939626166323,25.5625266323427,72.4920373299962,0.785468087997288,4.20367792903117,0.896701931279699,17.0802811003991
3.86912670059882,14.2122887719925,34.5497950103094,0.502686231862754,2.76744385609721,0.965391981537516,11.292932490526
3.89414784404129,16.6629913667662,33.416985387451,0.981979350559413,4.7193208052186,0.0171468472454361,12.8720070684634
4.77595203180794,33.472421153717,64.0562340865142,0.485405444866046,3.21401793914086,1.08832003679316,20.4620611830308
4.55201493438168,22.9345060344918,57.4286968066027,0.88167806668207,4.06125635866602,0.353266396038988,15.0976789688533
5.17350039212712,28.8422023374943,83.8202721155925,0.84627253212966,3.7309101234129,0.56911402831861,16.0793447155806
5.00629776763231,32.0835318582384,73.936879017143,0.872813307214528,4.12575698943418,0.770739818789318,18.4145775369104
4.79709917183505,17.7292830676748,65.5183581618747,0.25802811444737,1.65537194726135,-0.755176424590515,16.777098575749
4.93057377009955,29.0663113770293,70.9133365091051,0.0681454099249095,1.1006541660761,0.0376749692853423,17.4404439207301
4.69163514554407,20.0179039250976,60.2048730018772,0.315336251398548,1.56842147762513,0.605574861596528,18.1227117613821
6.9179771931801,48.7067027605617,200.6739392421,0.159245091723278,0.553557897620266,-0.375591997935851,24.4862925186318
5.46603148217951,30.8000551801929,97.215899366603,0.527530218707398,3.56037841312076,0.483992625470072,18.4473020023483
5.17799696075484,29.0265631226512,83.9367506669193,0.1209963101428,0.640495341512168,0.174907871864276,20.5442706384328
5.26855568681377,20.9860799897011,87.8908131036063,0.103686957154423,0.205189598208056,-0.18004983421019,19.6370834735164
5.61064493282415,36.9434059157439,105.520220117405,0.482556419912726,2.40717611443979,0.00815294513728951,21.1562419714164
5.46206396355494,28.4439425412746,97.0380979211281,0.126678378786892,0.249686502586369,-0.622034156466275,18.2955439634722
5.16870613908815,28.6210337346808,82.2381965033535,0.199828570242971,1.02579875100919,0.631917937774091,21.3362360734036
5.4525430555092,27.1956070409204,97.3448153599918,0.309909912990406,1.68123665440337,0.670320569708298,20.5369262156241
3.92027972077869,15.838057157487,35.1786690587299,0.357922013150528,2.07092110623711,-0.0246904882196929,15.5852183976494
4.06833461103815,10.5361524886485,40.2242624465485,0.513968998333439,3.06886517381728,-0.779874352305306,13.6052110794216
6.79663609606295,42.6158768074102,187.636232912202,0.892348709981889,3.82683750645716,0.0130359817482077,21.5139900538162
6.36139490945223,39.1307443751331,152.750304159686,0.67577999108471,3.55042906073006,0.696226404235133,21.8987745778304
4.98847017561647,30.2280667400357,74.7982228522216,0.111352535430342,0.8195360464,-0.234702073470755,17.8048074366647
5.73345648057934,39.129942306665,114.710200687273,0.585922553436831,2.85435267111458,0.116624113699241,22.519974995396
5.4641054922254,31.6035856019916,99.4091282949382,0.844137817854062,3.90285288495612,1.4086665593721,18.544946341519
5.28459123505925,25.4778503789097,87.4598423031536,0.808058641618118,4.75282889135654,0.626474637915655,17.9907978404556
4.43845424725635,15.4293051430329,50.9101127982013,0.529679137514904,2.51726230678873,0.945100139265535,16.2764687434381
3.37043577689309,11.3069575159375,23.0928879587476,0.435663476353511,2.14130374282539,-0.52301819376318,14.8753903379646
4.55622421865527,24.5162480724431,56.6864031030134,0.260572572704405,0.239228057315137,0.535202095350352,19.8042820885111
5.1653758164703,32.694292862579,82.5174477712408,0.872863366967067,4.38623553120158,0.753001463813223,19.3357692437595
2.82179666041807,8.36193565170492,13.2286491143607,0.62834260892123,3.46917650988282,0.252162396346786,13.0165837672727
5.69321601794085,32.5229583078581,111.121835254434,0.877258378779516,4.44711198397757,0.544495852623039,18.8815025284884
5.25370415122733,23.980478066655,86.1912028964506,0.352078704163432,1.28252469481289,-0.204529421251129,13.8552147019964
5.63036574707416,30.955176552206,106.066962112942,0.513296076329425,2.38071892555969,0.31833725286365,19.3663954200462
5.62887632129666,37.5473272824425,107.824102092345,0.90041795396246,4.88898004318519,2.2437838403203,16.6304352657758
7.24954575850601,51.4199498323567,228.528042415587,0.2082036617212,0.855112858187926,-0.583298306799228,25.2501867100782
5.10630701368554,29.3240393737052,80.5751815593366,0.885686818044633,3.78492028592135,0.680055802282344,15.6352523100553
5.82627085892823,35.2004760274275,120.090831759236,0.140942372847348,0.173208748141568,-0.391441775185941,21.573145027095
4.87251806137851,25.708007117639,68.907514909224,0.0902799780014902,0.514881683261889,-0.0731011274317642,18.309049123638
6.47913334725068,42.0986170219225,162.194360477475,0.473902171710506,2.14449747008929,0.466560780141855,22.4324008198238
5.77754968019018,37.4251129374022,116.824820367034,0.669618001673371,2.98453462502449,0.902049364513901,19.4780048291502
6.03212946834288,29.872414452237,131.117379769409,0.987829659599811,4.81162602634118,0.968892531039022,18.0980300318873
6.59873356128523,46.8601723159173,171.852797060681,0.416886628372595,2.14448713211715,-0.632386110444373,25.9974623468191
5.47139241514129,29.6506509514012,99.1791974133514,0.553572417702526,2.55295179763867,1.50406052909381,20.980773626453
5.44121340116847,34.5413774254855,98.1742187866714,0.596128027420491,3.60798415182796,0.297835357850667,19.668557787029
4.9096272463693,26.263451545824,71.4879933021,0.122379835927859,0.279865411404755,1.51329192885382,18.8301203489576
